id,group,label,level,title
0,A,0,1,Alpha
1,B,1,1,Beta
2,C,2,1,Gamma
3,D,3,1,Delta
4,E,4,1,Epsilon
5,F,5,1,Zeta
6,G,6,1,Eta
7,H,7,1,Theta
8,I,8,1,Iota
9,J,9,1,Kappa
10,K,10,1,Lambda
11,E,11,2,Anzelma
12,E,12,2,Babet
13,I,13,2,Bahorel
14,C,14,2,Bamatabois
15,F,15,2,BaronessT
16,D,16,2,Blacheville
17,I,17,2,Bossuet
18,G,18,2,Boulatruelle
19,C,19,2,Brevet
20,E,20,2,Brujon
21,C,21,2,Champmathieu
22,B,22,2,Champtercier
23,C,23,2,Chenildieu
24,K,24,2,Child1
25,K,25,2,Child2
26,E,26,2,Claquesous
27,C,27,2,Cochepaille
28,I,28,2,Combeferre
29,F,29,2,Cosette
30,B,30,2,Count
31,B,31,2,CountessDeLo
32,I,32,2,Courfeyrac
33,B,33,2,Cravatte
34,D,34,2,Dahlia
35,I,35,2,Enjolras
36,E,36,2,Eponine
37,D,37,2,Fameuil
38,D,38,2,Fantine
39,A,39,2,Fauchelevent
40,D,40,2,Favourite
41,I,41,2,Feuilly
42,I,42,2,Gavroche
43,B,43,2,Geborand
44,C,44,2,Gervais
45,F,45,2,Gillenormand
46,I,46,2,Grantaire
47,A,47,2,Gribier
48,E,48,2,Gueulemer
49,C,49,2,Isabeau
50,E,50,2,Javert
51,I,51,2,Joly
52,H,52,2,Jondrette
53,C,53,2,Judge
54,C,54,2,Labarre
55,D,55,2,Listolier
56,F,56,2,LtGillenormand
57,I,57,2,Mabeuf
58,F,58,2,Magnon
59,D,59,2,Marguerite
60,I,60,2,Marius
61,B,61,2,MlleBaptistine
62,F,62,2,MlleGillenormand
63,F,63,2,MlleVaubois
64,H,64,2,MmeBurgon
65,C,65,2,MmeDeR
66,I,66,2,MmeHucheloup
67,B,67,2,MmeMagloire
68,F,68,2,MmePontmercy
69,E,69,2,MmeThenardier
70,E,70,2,Montparnasse
71,A,71,2,MotherInnocent
72,J,72,2,MotherPlutarch
73,B,73,2,Myriel
74,B,74,2,Napoleon
75,B,75,2,OldMan
76,D,76,2,Perpetue
77,E,77,2,Pontmercy
78,I,78,2,Prouvaire
79,C,79,2,Scaufflaire
80,C,80,2,Simplice
81,E,81,2,Thenardier
82,D,82,2,Tholomyes
83,F,83,2,Toussaint
84,C,84,2,Valjean
85,C,85,2,Woman
86,F,86,2,Woman
87,D,87,2,Zephine
